property_id,image_path,unified_label
prop_00,data/raw/codebrim/background/background__image_0000792_crop_0000001.png,no_defect
prop_00,data/raw/bd3/peeling/BD3_original_dataset__train__peeling__cls03_221.jpg,peeling_paint
prop_00,data/raw/codebrim/background/background__image_0001512_crop_0000001.png,no_defect
prop_00,data/raw/codebrim/corrosion_stain/corrosion_stain__image_0001085_crop_0000006.png,corrosion_stain
prop_00,data/raw/codebrim/background/background__image_0000320_crop_0000004.png,no_defect
prop_01,data/raw/sdnet2018/non_cracked/W__UW__7132-223.jpg,no_defect
prop_01,data/raw/bd3/stain/BD3_original_dataset__train__stain__cls06_203.jpg,water_damage
prop_01,data/raw/codebrim/corrosion_stain/corrosion_stain__image_0000977_crop_0000001.png,corrosion_stain
prop_01,data/raw/bd3/plain/BD3_original_dataset__train__plain__cls04_369.jpg,no_defect
prop_01,data/raw/codebrim/background/background__image_0001046_crop_0000002.png,no_defect
prop_02,data/raw/codebrim/background/background__image_0001334_crop_0000001.png,no_defect
prop_02,data/raw/bd3/spalling/BD3_original_dataset__train__spalling__cls05_306.jpg,spalling
prop_02,data/raw/codebrim/background/background__image_0000860_crop_0000001.png,no_defect
prop_02,data/raw/codebrim/corrosion_stain/corrosion_stain__image_0001271_crop_0000002.png,corrosion_stain
prop_02,data/raw/sdnet2018/cracked/D__CD__7031-107.jpg,crack
prop_03,data/raw/sdnet2018/non_cracked/D__UD__7023-235.jpg,no_defect
prop_03,data/raw/bd3/plain/BD3_original_dataset__train__plain__cls04_587.jpg,no_defect
prop_03,data/raw/codebrim/spallation/spallation__image_0000344_crop_0000001.png,spalling
prop_03,data/raw/bd3/peeling/BD3_original_dataset__train__peeling__cls03_286.jpg,peeling_paint
prop_03,data/raw/sdnet2018/non_cracked/W__UW__7091-93.jpg,no_defect
prop_04,data/raw/sdnet2018/non_cracked/D__UD__7044-131.jpg,no_defect
prop_04,data/raw/codebrim/crack/crack__image_0001522_crop_0000002.png,crack
prop_04,data/raw/codebrim/background/background__image_0000129_crop_0000004.png,no_defect
prop_04,data/raw/bd3/peeling/BD3_original_dataset__train__peeling__cls03_068.jpg,peeling_paint
prop_04,data/raw/bd3/algae/BD3_original_dataset__train__algae__cls00_059.jpg,mold_algae
prop_05,data/raw/codebrim/efflorescence/efflorescence__image_0000961_crop_0000002.png,efflorescence
prop_05,data/raw/codebrim/background/background__image_0000099_crop_0000002.png,no_defect
prop_05,data/raw/bd3/peeling/BD3_original_dataset__train__peeling__cls03_290.jpg,peeling_paint
prop_05,data/raw/codebrim/crack/crack__image_0001396_crop_0000002.png,crack
prop_05,data/raw/codebrim/background/background__image_0000917_crop_0000001.png,no_defect
prop_06,data/raw/sdnet2018/non_cracked/P__UP__016-141.jpg,no_defect
prop_06,data/raw/codebrim/spallation/spallation__image_0000779_crop_0000003.png,spalling
prop_06,data/raw/codebrim/background/background__image_0000031_crop_0000003.png,no_defect
prop_06,data/raw/bd3/algae/BD3_original_dataset__train__algae__cls00_472.jpg,mold_algae
prop_06,data/raw/bd3/peeling/BD3_original_dataset__train__peeling__cls03_197.jpg,peeling_paint
prop_07,data/raw/bd3/algae/BD3_original_dataset__train__algae__cls00_529.jpg,mold_algae
prop_07,data/raw/sdnet2018/cracked/P__CP__009-84.jpg,crack
prop_07,data/raw/sdnet2018/non_cracked/P__UP__076-191.jpg,no_defect
prop_07,data/raw/bd3/stain/BD3_original_dataset__train__stain__cls06_188.jpg,water_damage
prop_07,data/raw/sdnet2018/non_cracked/W__UW__7128-226.jpg,no_defect
prop_08,data/raw/codebrim/background/background__image_0001442_crop_0000003.png,no_defect
prop_08,data/raw/sdnet2018/non_cracked/P__UP__080-142.jpg,no_defect
prop_08,data/raw/bd3/algae/BD3_original_dataset__train__algae__cls00_481.jpg,mold_algae
prop_08,data/raw/sdnet2018/non_cracked/P__UP__046-163.jpg,no_defect
prop_08,data/raw/bd3/peeling/BD3_original_dataset__train__peeling__cls03_353.jpg,peeling_paint
prop_09,data/raw/codebrim/efflorescence/efflorescence__image_0000570_crop_0000007.png,efflorescence
prop_09,data/raw/bd3/peeling/BD3_original_dataset__train__peeling__cls03_353.jpg,peeling_paint
prop_09,data/raw/codebrim/background/background__image_0000055_crop_0000003.png,no_defect
prop_09,data/raw/sdnet2018/non_cracked/P__UP__065-49.jpg,no_defect
prop_09,data/raw/sdnet2018/non_cracked/P__UP__062-28.jpg,no_defect
prop_10,data/raw/codebrim/background/background__image_0000372_crop_0000005.png,no_defect
prop_10,data/raw/sdnet2018/non_cracked/W__UW__7072-193.jpg,no_defect
prop_10,data/raw/sdnet2018/cracked/D__CD__7022-81.jpg,crack
prop_10,data/raw/sdnet2018/non_cracked/D__UD__7048-147.jpg,no_defect
prop_10,data/raw/bd3/peeling/BD3_original_dataset__train__peeling__cls03_283.jpg,peeling_paint
prop_11,data/raw/codebrim/background/background__image_0001046_crop_0000002.png,no_defect
prop_11,data/raw/sdnet2018/cracked/D__CD__7048-210.jpg,crack
prop_11,data/raw/codebrim/background/background__image_0000847_crop_0000003.png,no_defect
prop_11,data/raw/codebrim/spallation/spallation__image_0001306_crop_0000003.png,spalling
prop_11,data/raw/sdnet2018/non_cracked/W__UW__7133-205.jpg,no_defect
prop_12,data/raw/bd3/spalling/BD3_original_dataset__train__spalling__cls05_213.jpg,spalling
prop_12,data/raw/codebrim/corrosion_stain/corrosion_stain__image_0001085_crop_0000008.png,corrosion_stain
prop_12,data/raw/codebrim/background/background__image_0000038_crop_0000003.png,no_defect
prop_12,data/raw/bd3/stain/BD3_original_dataset__train__stain__cls06_335.jpg,water_damage
prop_12,data/raw/sdnet2018/non_cracked/D__UD__7009-170.jpg,no_defect
prop_13,data/raw/codebrim/efflorescence/efflorescence__image_0001249_crop_0000010.png,efflorescence
prop_13,data/raw/sdnet2018/non_cracked/P__UP__101-46.jpg,no_defect
prop_13,data/raw/sdnet2018/non_cracked/D__UD__7023-48.jpg,no_defect
prop_13,data/raw/codebrim/crack/crack__image_0001135_crop_0000002.png,crack
prop_13,data/raw/codebrim/background/background__image_0001291_crop_0000001.png,no_defect
prop_14,data/raw/codebrim/exposed_bars/exposed_bars__image_0001070_crop_0000001.png,exposed_rebar
prop_14,data/raw/codebrim/background/background__image_0001579_crop_0000001.png,no_defect
prop_14,data/raw/codebrim/background/background__image_0000056_crop_0000005.png,no_defect
prop_14,data/raw/bd3/peeling/BD3_original_dataset__train__peeling__cls03_394.jpg,peeling_paint
prop_14,data/raw/bd3/algae/BD3_original_dataset__train__algae__cls00_238.jpg,mold_algae
